IDKey,Site,Date,Crew,EventType,Method,Equipment,TransectID,TransectBottomLat,TransectBottomLong,TransectTopLat,TransectTopLong,ObsID,Species,Count,Length,FishStatus,CaptureType,ClipType,LavageID,StomachContents,StomachContentsWeight,FishContentWeight,PITnumber,Comments
24,Deadwater Slough,11/19/2019,Scott Cooper; Jason Hewitt,Recapture,Angling,Spinning Rod; Flat Fish; Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,36,Northern Pikeminnow,1,534,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
24,Deadwater Slough,11/19/2019,Scott Cooper; Jason Hewitt,Recapture,Angling,Spinning Rod; Flat Fish; Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,37,Northern Pikeminnow,1,420,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
24,Deadwater Slough,11/19/2019,Scott Cooper; Jason Hewitt,Recapture,Angling,Spinning Rod; Flat Fish; Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,38,Northern Pikeminnow,1,411,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
24,Deadwater Slough,11/19/2019,Scott Cooper; Jason Hewitt,Recapture,Angling,Spinning Rod; Flat Fish; Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,39,Northern Pikeminnow,1,380,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
24,Deadwater Slough,11/19/2019,Scott Cooper; Jason Hewitt,Recapture,Angling,Spinning Rod; Flat Fish; Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,40,Northern Pikeminnow,1,423,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
24,Deadwater Slough,11/19/2019,Scott Cooper; Jason Hewitt,Recapture,Angling,Spinning Rod; Flat Fish; Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,41,Northern Pikeminnow,1,464,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
25,Deadwater Slough,11/19/2019,Jonah Keith,Recapture,Angling,Spinning Rod; Fly Rod; Streamers; Bait,2,45.385005,-114.059868,45.387383,-114.051423,1,Northern Pikeminnow,1,400,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
25,Deadwater Slough,11/19/2019,Jonah Keith,Recapture,Angling,Spinning Rod; Fly Rod; Streamers; Bait,2,45.385005,-114.059868,45.387383,-114.051423,2,Northern Pikeminnow,1,453,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
25,Deadwater Slough,11/19/2019,Jonah Keith,Recapture,Angling,Spinning Rod; Fly Rod; Streamers; Bait,2,45.385005,-114.059868,45.387383,-114.051423,3,Northern Pikeminnow,1,410,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
25,Deadwater Slough,11/19/2019,Jonah Keith,Recapture,Angling,Spinning Rod; Fly Rod; Streamers; Bait,2,45.385005,-114.059868,45.387383,-114.051423,4,Northern Pikeminnow,1,400,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
25,Deadwater Slough,11/19/2019,Jonah Keith,Recapture,Angling,Spinning Rod; Fly Rod; Streamers; Bait,2,45.385005,-114.059868,45.387383,-114.051423,5,Northern Pikeminnow,1,416,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,1,Northern Pikeminnow,1,378,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,2,Northern Pikeminnow,1,360,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,3,Northern Pikeminnow,1,375,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,4,Northern Pikeminnow,1,555,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,5,Northern Pikeminnow,1,400,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,6,Northern Pikeminnow,1,495,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,7,Northern Pikeminnow,1,546,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,8,Northern Pikeminnow,1,417,Live,Mark,Upper and Lower Caudal,BH19-001,MacroInvert-other/Detritus,0.8,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,9,Northern Pikeminnow,1,530,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,10,Northern Pikeminnow,1,453,Live,Recapture,Upper Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,11,Northern Pikeminnow,1,405,Live,Mark,Upper and Lower Caudal,BH19-002,MacroInvert-other/Algae/Detritus/FinClip,1,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,12,Northern Pikeminnow,1,535,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,13,Northern Pikeminnow,1,569,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,14,Northern Pikeminnow,1,491,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,15,Northern Pikeminnow,1,440,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,16,Northern Pikeminnow,1,390,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,17,Northern Pikeminnow,1,486,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,18,Northern Pikeminnow,1,453,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,19,Northern Pikeminnow,1,391,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,20,Northern Pikeminnow,1,405,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,21,Northern Pikeminnow,1,368,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,22,Northern Pikeminnow,1,470,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,23,Northern Pikeminnow,1,515,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,24,Northern Pikeminnow,1,501,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,25,Northern Pikeminnow,1,475,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,26,Northern Pikeminnow,1,365,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,27,Northern Pikeminnow,1,475,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,28,Northern Pikeminnow,1,427,Live,Mark,Upper and Lower Caudal,BH19-003,MacroInvert-other,0.2,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,29,Northern Pikeminnow,1,395,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,30,Northern Pikeminnow,1,485,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,31,Northern Pikeminnow,1,485,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,32,Northern Pikeminnow,1,428,Dead,,,CR-47,Empty,0,0,,Kept
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,33,Northern Pikeminnow,1,525,Dead,,,CR-15,Empty,0,0,,Kept
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,34,Northern Pikeminnow,1,498,Dead,,,CR-09,Empty,0,0,,Kept
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,35,Northern Pikeminnow,1,505,Dead,,,CR-14,Aquatic Veg,0.6,0,,Kept
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,36,Northern Pikeminnow,1,454,Dead,,,CR-13,Empty,0,0,,Kept
26,Deadwater Slough,11/19/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,37,Northern Pikeminnow,1,425,Dead,,,CR-05,MacroInvert-other/Aquatic Veg,0.2,0,,Kept
27,Deadwater Slough,11/20/2019,Heather Cagle; Lori Rice; Bill Roberts,Recapture,Angling,Spinning Rod; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,1,Cutthroat Trout,1,424,Live,Recapture,Lower Caudal,HL20-001,MacroInvert-other/MacroInvert-Snail/Worm/Algae/Detritus/Fish-Unk/Fish -Shiner,7.4,0.3,,Start Temp 4°C
27,Deadwater Slough,11/20/2019,Heather Cagle; Lori Rice; Bill Roberts,Recapture,Angling,Spinning Rod; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,2,Northern Pikeminnow,1,322,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
27,Deadwater Slough,11/20/2019,Heather Cagle; Lori Rice; Bill Roberts,Recapture,Angling,Spinning Rod; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,3,Northern Pikeminnow,1,367,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
27,Deadwater Slough,11/20/2019,Heather Cagle; Lori Rice; Bill Roberts,Recapture,Angling,Spinning Rod; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,4,Northern Pikeminnow,1,352,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
28,Deadwater Slough,11/20/2019,David Mcdonald,Recapture,Angling,"Fly Rod; streamers, Spinning Rod; Lures; Shrimp",1,45.382689,-114.066274,45.385005,-114.059868,1,Cutthroat Trout,1,235,Live,Mark,Upper and Lower Caudal,,Empty,0,0,3DD.003D2D2F53,
28,Deadwater Slough,11/20/2019,David Mcdonald,Recapture,Angling,"Fly Rod; streamers, Spinning Rod; Lures; Shrimp",1,45.382689,-114.066274,45.385005,-114.059868,2,Cutthroat Trout,1,258,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
28,Deadwater Slough,11/20/2019,David Mcdonald,Recapture,Angling,"Fly Rod; streamers, Spinning Rod; Lures; Shrimp",1,45.382689,-114.066274,45.385005,-114.059868,3,Bridgelip Sucker,1,410,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
29,Deadwater Slough,11/20/2019,Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,1,Bull Trout,1,438,Live,Mark,Upper and Lower Caudal,SC20-001,Crayfish/Detritus,8,0,,
29,Deadwater Slough,11/20/2019,Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,2,Northern Pikeminnow,1,473,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
29,Deadwater Slough,11/20/2019,Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,3,Northern Pikeminnow,1,543,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
29,Deadwater Slough,11/20/2019,Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,4,Northern Pikeminnow,1,548,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
29,Deadwater Slough,11/20/2019,Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,5,Northern Pikeminnow,1,487,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
29,Deadwater Slough,11/20/2019,Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,6,Northern Pikeminnow,1,502,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
29,Deadwater Slough,11/20/2019,Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,7,Northern Pikeminnow,1,395,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,1,Northern Pikeminnow,1,395,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,2,Northern Pikeminnow,1,386,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,3,Northern Pikeminnow,1,413,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,4,Northern Pikeminnow,1,456,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,5,Northern Pikeminnow,1,492,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,6,Northern Pikeminnow,1,490,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,7,Northern Pikeminnow,1,441,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,8,Northern Pikeminnow,1,455,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,9,Northern Pikeminnow,1,348,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,10,Northern Pikeminnow,1,419,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,11,Northern Pikeminnow,1,373,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,12,Northern Pikeminnow,1,367,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,13,Northern Pikeminnow,1,386,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,14,Northern Pikeminnow,1,390,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,15,Northern Pikeminnow,1,360,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,16,Northern Pikeminnow,1,447,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,17,Northern Pikeminnow,1,500,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,18,Northern Pikeminnow,1,474,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,19,Northern Pikeminnow,1,441,Live,Mark,Upper and Lower Caudal,CJ20-001,MacroInvert-other/Algae/Detritus/FinClip,3.6,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,20,Northern Pikeminnow,1,351,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,21,Northern Pikeminnow,1,450,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,22,Northern Pikeminnow,1,414,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,23,Northern Pikeminnow,1,385,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,24,Northern Pikeminnow,1,379,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,25,Northern Pikeminnow,1,450,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,26,Northern Pikeminnow,1,428,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,27,Northern Pikeminnow,1,434,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,28,Northern Pikeminnow,1,505,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,29,Northern Pikeminnow,1,382,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,30,Northern Pikeminnow,1,412,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
30,Deadwater Slough,11/20/2019,Colby Clifford; Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,31,Northern Pikeminnow,1,400,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,1,Northern Pikeminnow,1,510,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,2,Northern Pikeminnow,1,458,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,3,Northern Pikeminnow,1,460,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,4,Northern Pikeminnow,1,485,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,5,Northern Pikeminnow,1,496,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,6,Northern Pikeminnow,1,430,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,7,Northern Pikeminnow,1,470,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
